714.6720013618469,-0.08966064453124999,0.01999999999998181,0.10679512466430643,0.01129913330078125,0,0,0
714.67600440979,-0.08828124999999999,0.01999999999998181,0.6555216261291501,0.01129913330078125,0,0,0
714.6810109615326,-0.08828124999999999,0.03999999999996362,0.31333824600219706,0.03418731689453125,0,0,0
714.695020198822,-0.09000549316406249,0.03999999999996362,0.26093178237915016,0.02655792236328125,0,0,0
714.7190310955048,-0.09931640624999999,0.03999999999996362,0.16536705459594706,0.02655792236328125,0,0,0
714.7320399284363,-0.0858673095703125,0.01999999999998181,0.3811583753967283,0.04181671142578125,0,0,0
714.736038684845,-0.0851776123046875,0.01999999999998181,0.16844978775024394,0.01129913330078125,0,0,0
714.7410817146301,-0.07621154785156249,0.01999999999998181,0.04205772842407206,0.03418731689453125,0,0,0
714.7460942268372,-0.08103942871093749,-0.12000000000000455,0.25476631607055644,0.02655792236328125,0,0,0
714.7501423358917,-0.0800048828125,-0.12000000000000455,0.25476631607055644,0.02655792236328125,0,0,0
714.755229473114,-0.07862548828124999,-0.12000000000000455,0.09446419204711894,0.03418731689453125,0,0,0
714.760285615921,-0.08034973144531249,0.03999999999996362,0.2732627149963377,0.03418731689453125,0,0,0
714.7653801441193,-0.0789703369140625,-0.12000000000000455,0.3688274427795408,0.01129913330078125,0,0,0
714.7703881263733,-0.07966003417968749,0.03999999999996362,0.13145698989868143,0.02655792236328125,0,0,0
714.7765336036682,-0.07621154785156249,0.03999999999996362,0.3349173780822752,0.03418731689453125,0,0,0
714.7815482616425,-0.07862548828124999,0.03999999999996362,0.37499290908813454,0.03418731689453125,0,0,0
714.786542892456,-0.0782806396484375,-0.12000000000000455,0.14378792251586894,0.03418731689453125,0,0,0
714.79154920578,-0.08103942871093749,-0.12000000000000455,0.5075504347229002,0.01129913330078125,0,0,0
714.8115646839142,-0.0851776123046875,-0.12000000000000455,0.2516835829162596,0.04944610595703125,0,0,0
714.834597826004,-0.07862548828124999,0.03999999999996362,0.19927711929321268,0.04181671142578125,0,0,0
714.8405821323395,-0.08103942871093749,0.01999999999998181,0.035892262115478316,0.02655792236328125,0,0,0
714.8435802459717,-0.08103942871093749,0.03999999999996362,0.3164209791564939,0.02655792236328125,0,0,0
714.8466463088989,-0.08034973144531249,0.01999999999998181,0.2886763807678221,0.02655792236328125,0,0,0
714.8516709804535,-0.07966003417968749,0.01999999999998181,0.1869461866760252,0.04944610595703125,0,0,0
714.8566524982452,-0.0789703369140625,0.01999999999998181,0.011230396881103305,0.03418731689453125,0,0,0
714.8616621494293,-0.07966003417968749,0.01999999999998181,0.26093178237915016,0.01129913330078125,0,0,0
714.8667736053467,-0.07517700195312499,0.03999999999996362,0.2886763807678221,0.02655792236328125,0,0,0
714.8707778453827,-0.07862548828124999,0.03999999999996362,0.13762245620727517,0.03418731689453125,0,0,0
714.875919342041,-0.07759094238281249,0.03999999999996362,0.7788309523010251,0.02655792236328125,0,0,0
714.880951166153,-0.07690124511718749,-0.12000000000000455,0.2886763807678221,0.02655792236328125,0,0,0
714.8859269618988,-0.0782806396484375,0.03999999999996362,0.16844978775024394,0.01129913330078125,0,0,0
714.8909373283386,-0.08034973144531249,-0.12000000000000455,0.035892262115478316,0.02655792236328125,0,0,0
714.8960328102112,-0.08103942871093749,-0.12000000000000455,0.2732627149963377,0.03418731689453125,0,0,0
714.901015996933,-0.0782806396484375,0.03999999999996362,0.25476631607055644,0.04181671142578125,0,0,0
714.9210295677185,-0.07966003417968749,0.01999999999998181,0.13145698989868143,0.03418731689453125,0,0,0
714.9410367012024,-0.076556396484375,0.01999999999998181,0.04205772842407206,0.01129913330078125,0,0,0
714.9500751495361,-0.080694580078125,0.03999999999996362,0.3318346449279783,0.01129913330078125,0,0,0
714.9530925750732,-0.07586669921874999,-0.12000000000000455,0.15611885513305643,0.04181671142578125,0,0,0
714.9560813903809,-0.07966003417968749,0.03999999999996362,0.10987785781860332,0.03418731689453125,0,0,0
714.9610848426819,-0.076556396484375,0.03999999999996362,0.2578490492248533,0.03418731689453125,0,0,0
714.966091632843,-0.07966003417968749,0.03999999999996362,0.35957924331665014,0.03418731689453125,0,0,0
714.9710993766785,-0.0800048828125,-0.12000000000000455,0.13453972305297832,0.00366973876953125,0,0,0
714.9750940799713,-0.0755218505859375,0.01999999999998181,0.5661223646545408,0.02655792236328125,0,0,0
714.9801573753357,-0.08034973144531249,-0.12000000000000455,0.3010073133850095,0.01129913330078125,0,0,0
714.9851715564728,-0.08207397460937499,-0.12000000000000455,0.15611885513305643,0.03418731689453125,0,0,0
714.9901688098907,-0.07793579101562499,-0.12000000000000455,0.04514046157836894,0.03418731689453125,0,0,0
714.9952046871185,-0.076556396484375,-0.12000000000000455,0.2732627149963377,0.02655792236328125,0,0,0
715.0002143383026,-0.07759094238281249,0.03999999999996362,0.24860084976196267,0.03418731689453125,0,0,0
715.0054016113281,-0.0720733642578125,0.01999999999998181,0.09446419204711894,0.03418731689453125,0,0,0
715.0114192962646,-0.069659423828125,0.03999999999996362,0.26093178237915016,0.01129913330078125,0,0,0
715.0315775871277,-0.07000427246093749,0.03999999999996362,0.39040657485961894,0.03418731689453125,0,0,0
715.0545938014984,-0.07310791015625,0.03999999999996362,0.10987785781860332,0.02655792236328125,0,0,0
715.0606987476349,-0.07414245605468749,-0.12000000000000455,0.2732627149963377,0.03418731689453125,0,0,0
715.064772605896,-0.07414245605468749,-0.12000000000000455,0.3811583753967283,0.02655792236328125,0,0,0
715.0688738822937,-0.0755218505859375,-0.12000000000000455,0.16844978775024394,0.00366973876953125,0,0,0
715.0718715190887,-0.07517700195312499,0.03999999999996362,0.11296059097290018,0.03418731689453125,0,0,0
