20.13727641105652,0.04447409504673393,-7.100000000000023,0.10173019409179687,0.06103515625
20.15928292274475,0.05492414647956054,-7.5,0.49632003784179685,0.0457763671875
20.170163869857788,0.04670742763238574,-6.0,0.04315826416015625,-0.0
20.175166368484497,0.04251947295508466,-6.5,1.4488845825195311,0.0762939453125
20.18017601966858,0.047302559839263694,-7.0,-0.28977691650390625,0.0762939453125
20.185176849365234,0.04267575844518108,-7.0,-0.6473739624023437,-0.0
20.18917965888977,0.040028971174881724,-7.600000000000023,-0.024661865234375,0.0762939453125
20.1941921710968,0.036819225912862304,-7.899999999999977,0.08015106201171875,0.0457763671875
20.199210166931152,0.03630991074345107,-7.7999999999999545,-1.3502371215820312,0.06103515625
20.20420551300049,0.029058009024574716,-7.7999999999999545,0.04007553100585937,0.0762939453125
20.20918869972229,0.016772325309617246,-7.7999999999999545,0.9988055419921875,0.0152587890625
20.21419095993042,0.0007493896536555234,-7.2999999999999545,-0.19421218872070312,0.0762939453125
20.23119807243347,0.019365246586727468,-6.899999999999977,-0.24045318603515625,-0.0
20.252206325531006,0.02449811890071097,-6.2000000000000455,-0.4223344421386719,0.0152587890625
20.262221574783325,0.028876309940327374,-5.7999999999999545,-0.3915071105957031,0.1220703125
20.267198085784912,0.020953888907232137,-7.5,-1.2885824584960937,0.0762939453125
20.272192001342773,0.016341104996977673,-7.899999999999977,0.05240646362304687,0.091552734375
20.277195692062378,0.0039822020168111556,-7.7000000000000455,0.24045318603515625,0.0457763671875
20.28222107887268,-0.00220947521611996,-7.2999999999999545,-0.6720358276367188,0.0152587890625
20.28820276260376,-0.006195681014820464,-6.2999999999999545,0.015413665771484375,0.0152587890625
20.292885780334473,-0.013852480100838418,-6.2999999999999545,0.5764710998535156,0.06103515625
20.298255920410156,-1.8196446223325488e-05,-5.7000000000000455,-0.17879852294921875,0.06103515625
20.302985191345215,0.01926066177261776,-5.5,0.06782012939453125,0.0762939453125
20.308001279830933,0.022990113173480986,-5.5,1.5691111755371094,0.0457763671875
20.313010454177856,0.020346253223320388,-6.2000000000000455,-0.20037765502929686,0.0762939453125
20.330050230026245,0.0348298774127071,-6.2000000000000455,-0.15105392456054687,0.0152587890625
20.35013699531555,0.03248489015971764,-6.7999999999999545,-1.525952911376953,0.1678466796875
20.35973358154297,0.026029308858589624,-7.0,0.36067977905273435,0.1068115234375
20.365169525146484,0.01925370951569941,-7.2000000000000455,-0.2805287170410156,0.06103515625
20.3701388835907,0.007845001161785721,-6.7999999999999545,0.05548919677734375,0.06103515625
20.37515640258789,0.00285334772529465,-6.600000000000023,1.3317407226562499,0.0152587890625
20.380152702331543,0.001809345960577685,-6.399999999999977,-0.31135604858398436,0.0762939453125
