100.4985044002533,0.002069091796875,0.03999999999996362,23.51427465942383,0.0141448974609375,0,0,0,-37.58842468261719,25.694427490234375
100.50449705123901,0.0058624267578125,0.0,23.53277105834961,0.0141448974609375,0,0,0,4.279710292816162,25.694427490234375
100.5084924697876,0.0017242431640624998,0.08000000000004093,23.387882600097658,0.0294036865234375,0,0,0,36.981468200683594,25.694427490234375
100.51453185081482,0.0,0.08000000000004093,23.560515656738282,0.0294036865234375,0,0,0,14.143183708190918,25.694427490234375
100.52052521705627,-0.005172729492187499,0.05999999999994543,23.606756654052734,0.0141448974609375,0,0,0,-2.147498369216919,25.694427490234375
100.52548003196716,-0.0034484863281249996,-0.10000000000002274,23.400213532714844,0.0141448974609375,0,0,0,-4.417606353759766,25.694427490234375
100.53248453140259,-0.0010345458984375,0.03999999999996362,23.548184724121093,0.0141448974609375,0,0,0,-0.36619386076927185,25.694427490234375
100.53848075866699,-0.006207275390624999,0.03999999999996362,23.489612794189455,0.0141448974609375,0,0,0,-23.8251895904541,25.694427490234375
100.5434775352478,-0.008966064453124999,0.01999999999998181,23.310814271240236,0.0294036865234375,0,0,0,-63.675270080566406,25.694427490234375
100.55951023101807,-0.0034484863281249996,0.0,23.38479986694336,0.0141448974609375,0,0,0,32.598297119140625,25.694427490234375
100.58257937431335,-0.0013793945312499999,0.0,23.55126745727539,0.0141448974609375,0,0,0,-38.740116119384766,25.694427490234375
100.59257245063782,-0.0034484863281249996,-0.01999999999998181,23.30464880493164,0.0294036865234375,0,0,0,7.260945796966553,25.694427490234375
100.59762263298035,-0.0037933349609374995,-0.03999999999996362,23.51427465942383,0.0141448974609375,0,0,0,-8.513216972351074,25.694427490234375
100.60261750221252,-0.0034484863281249996,-0.05999999999994543,23.65916311767578,0.0141448974609375,0,0,0,-6.1664018630981445,25.694427490234375
100.6078097820282,-0.0034484863281249996,-0.05999999999994543,23.397130799560546,0.0141448974609375,0,0,0,6.233761787414551,25.694427490234375
100.61281967163086,-0.0034484863281249996,-0.05999999999994543,23.859540772705078,0.0141448974609375,0,0,0,-19.471481323242188,25.694427490234375
100.6178331375122,-0.005172729492187499,-0.05999999999994543,23.634501252441407,0.0141448974609375,0,0,0,13.274690628051758,25.694427490234375
100.62284970283508,-0.0058624267578125,-0.05999999999994543,23.43412359741211,0.0294036865234375,0,0,0,23.404508590698242,25.694427490234375
100.62784361839294,-0.006896972656249999,-0.05999999999994543,23.28923513916016,0.0141448974609375,0,0,0,-19.80900001525879,25.694427490234375
100.63295817375183,-0.0055175781249999995,-0.05999999999994543,23.55126745727539,0.0294036865234375,0,0,0,-8.118901252746582,25.694427490234375
100.63914704322815,-0.004827880859375,-0.05999999999994543,23.446454530029296,0.0141448974609375,0,0,0,5.27220344543457,25.694427490234375
100.64515614509583,-0.002069091796875,0.08000000000004093,23.69307318237305,0.0294036865234375,0,0,0,-1.212777018547058,25.694427490234375
100.65028882026672,-0.0034484863281249996,0.05999999999994543,23.5451019909668,0.0141448974609375,0,0,0,-6.329655170440674,25.694427490234375
100.66535258293152,-0.0031036376953124997,0.05999999999994543,23.529688325195313,-0.0011138916015625,0,0,0,-19.52911376953125,25.694427490234375
100.68943452835083,-0.0058624267578125,0.05999999999994543,23.45261999633789,0.0141448974609375,0,0,0,-0.2968968451023102,25.694427490234375
100.70041728019714,-0.0055175781249999995,0.05999999999994543,23.53277105834961,0.0141448974609375,0,0,0,-20.537870407104492,25.694427490234375
100.70641422271729,-0.0010345458984375,0.03999999999996362,23.443371796875002,0.0294036865234375,0,0,0,-0.3703653812408447,25.694427490234375
100.71242475509644,0.0010345458984375,0.03999999999996362,23.822547974853517,0.0141448974609375,0,0,0,-0.07658975571393967,25.694427490234375
100.71842694282532,-0.0024139404296875,-0.10000000000002274,23.625253052978515,0.0141448974609375,0,0,0,24.004592895507812,25.694427490234375
100.72440552711487,-0.0024139404296875,0.03999999999996362,23.387882600097658,0.0141448974609375,0,0,0,37.135215759277344,25.694427490234375
100.72939324378967,-0.0034484863281249996,0.03999999999996362,23.810217042236328,0.0141448974609375,0,0,0,-6.464105129241943,25.694427490234375
100.73445987701416,-0.00034484863281249997,-0.10000000000002274,23.548184724121093,0.0141448974609375,0,0,0,-7.1714630126953125,25.694427490234375
100.73945212364197,-0.002069091796875,0.03999999999996362,23.446454530029296,-0.0011138916015625,0,0,0,17.203495025634766,25.694427490234375
