187.8408920764923,0.0100006103515625,0.08000000000004093,25.34193774734497,0.03456878662109375,0,0,0,0,-8.543929100036621,28.720916748046875
187.84688758850098,0.010690307617187499,0.08000000000004093,25.326524081573485,0.01168060302734375,0,0,0,0,-28.972557067871094,28.720916748046875
187.85198163986206,0.008966064453124999,-0.08000000000004093,25.17238742385864,0.00405120849609375,0,0,0,0,9.910865783691406,28.720916748046875
187.86798119544983,0.0082763671875,-0.08000000000004093,25.190883822784425,0.00405120849609375,0,0,0,0,22.000131607055664,28.720916748046875
187.912930727005,0.0100006103515625,-0.08000000000004093,25.375847812042235,0.03456878662109375,0,0,0,0,-21.521224975585938,28.720916748046875
187.9419858455658,0.012414550781249999,0.08000000000004093,25.348103213653562,0.02693939208984375,0,0,0,0,-37.1141471862793,28.747344970703125
187.94705748558044,0.010345458984374998,0.08000000000004093,25.335772281036377,0.03456878662109375,0,0,0,0,16.27639389038086,28.747344970703125
187.95305228233337,0.008966064453124999,-0.05999999999994543,25.04599536453247,0.03456878662109375,0,0,0,0,-4.152237415313721,28.747344970703125
187.95808219909668,0.0058624267578125,-0.05999999999994543,25.34193774734497,0.04982757568359375,0,0,0,0,-34.6963005065918,28.747344970703125
187.97303771972656,0.0082763671875,-0.08000000000004093,25.434419741973876,0.01930999755859375,0,0,0,0,26.835834503173828,28.747344970703125
188.0192141532898,0.008966064453124999,0.08000000000004093,25.04599536453247,0.01930999755859375,0,0,0,0,46.37643814086914,28.720916748046875
188.04825830459595,0.0079315185546875,-0.08000000000004093,25.246373019561766,0.03456878662109375,0,0,0,0,-12.93561840057373,28.720916748046875
188.05338263511658,0.0058624267578125,-0.08000000000004093,25.079905429229736,0.03456878662109375,0,0,0,0,10.996671676635742,28.720916748046875
188.0584855079651,0.0058624267578125,-0.08000000000004093,25.354268679962157,0.02693939208984375,0,0,0,0,-79.50122833251953,28.720916748046875
188.06348586082458,0.006207275390624999,0.08000000000004093,25.304944949493407,0.03456878662109375,0,0,0,0,7.49301290512085,28.720916748046875
188.06852316856384,0.0055175781249999995,-0.08000000000004093,25.129229159698486,0.03456878662109375,0,0,0,0,9.910865783691406,28.720916748046875
188.08358883857727,0.008966064453124999,0.08000000000004093,25.200132022247313,0.03456878662109375,0,0,0,0,-4.152237415313721,28.720916748046875
188.1275770664215,0.006896972656249999,-0.08000000000004093,25.517653537139893,0.03456878662109375,0,0,0,0,27.92164421081543,28.720916748046875
188.15655303001404,0.007586669921874999,0.08000000000004093,25.335772281036377,0.01930999755859375,0,0,0,0,-77.9714126586914,28.720916748046875
188.16155195236206,0.0065521240234375,-0.05999999999994543,25.492991671905518,0.01168060302734375,0,0,0,0,-22.163015365600586,28.720916748046875
188.16654229164124,0.0058624267578125,-0.05999999999994543,25.20321475540161,0.03456878662109375,0,0,0,0,21.11210060119629,28.720916748046875
188.17154097557068,0.0079315185546875,-0.05999999999994543,25.690286593780517,0.01168060302734375,0,0,0,0,92.95743560791016,28.720916748046875
188.17657661437988,0.008966064453124999,-0.05999999999994543,25.369682345733644,0.01930999755859375,0,0,0,0,15.19058609008789,28.720916748046875
188.19255471229553,0.007586669921874999,0.08000000000004093,25.354268679962157,0.03456878662109375,0,0,0,0,-53.151092529296875,28.720916748046875
188.23551177978516,0.0082763671875,0.08000000000004093,25.067574496612547,0.00405120849609375,0,0,0,0,-27.442737579345703,28.720916748046875
188.2625937461853,0.007586669921874999,-0.05999999999994543,25.385096011505127,0.03456878662109375,0,0,0,0,21.55611801147461,28.720916748046875
188.2675919532776,0.006207275390624999,-0.08000000000004093,25.190883822784425,0.03456878662109375,0,0,0,0,-7.014108180999756,28.720916748046875
188.2735869884491,0.0082763671875,-0.05999999999994543,25.326524081573485,0.03456878662109375,0,0,0,0,-54.68091583251953,28.720916748046875
188.27860260009766,0.0113800048828125,-0.05999999999994543,25.465247073516846,0.01168060302734375,0,0,0,0,30.33949851989746,28.720916748046875
188.28358101844788,0.0079315185546875,-0.08000000000004093,25.20321475540161,0.03456878662109375,0,0,0,0,6.407206058502197,28.720916748046875
188.2885971069336,0.012414550781249999,0.08000000000004093,25.721113925323486,0.01930999755859375,0,0,0,0,7.04899787902832,28.720916748046875
188.30556392669678,0.007586669921874999,0.08000000000004093,25.65021106277466,0.01930999755859375,0,0,0,0,-23.49506378173828,28.720916748046875
188.3505392074585,0.007586669921874999,-0.08000000000004093,25.19396655593872,0.03456878662109375,0,0,0,0,-54.68091583251953,28.720916748046875
188.37751936912537,0.006896972656249999,-0.08000000000004093,25.514570803985595,0.03456878662109375,0,0,0,0,-17.771324157714844,28.720916748046875
188.38359761238098,0.006207275390624999,0.08000000000004093,25.200132022247313,0.01168060302734375,0,0,0,0,15.19058609008789,28.720916748046875
188.3885977268219,0.008966064453124999,0.08000000000004093,25.69645206008911,0.01168060302734375,0,0,0,0,-19.301145553588867,28.720916748046875
188.3935945034027,0.0079315185546875,-0.05999999999994543,25.39434421096802,0.03456878662109375,0,0,0,0,-17.771324157714844,28.720916748046875
188.3985996246338,0.0079315185546875,-0.05999999999994543,25.26486941848755,0.03456878662109375,0,0,0,0,3.743112802505493,28.720916748046875
188.4135820865631,0.006207275390624999,-0.05999999999994543,25.317275882110597,0.02693939208984375,0,0,0,0,2.657306432723999,28.720916748046875
188.45855116844177,0.0055175781249999995,0.08000000000004093,25.348103213653562,0.03456878662109375,0,0,0,0,-15.353472709655762,28.720916748046875
188.48752999305725,0.0100006103515625,0.08000000000004093,25.55772906814575,0.03456878662109375,0,0,0,0,5.5191755294799805,28.720916748046875
188.49256443977356,0.007586669921874999,-0.08000000000004093,25.348103213653562,0.01930999755859375,0,0,0,0,23.085939407348633,28.720916748046875
