4150.411573171616,-0.45548055725097647,-59.84000000000003,18.41072977142334,2.5201187133789062,0
4150.415576696396,-0.49651754455566394,-59.41999999999996,18.47854990081787,2.6498184204101562,0
4150.42130947113,-0.5999721343994139,-59.41999999999996,18.312082310485838,2.6040420532226562,0
4150.425445556641,-0.5906612213134764,-59.84000000000003,18.654265690612792,2.5582656860351562,0
4150.43230175972,-0.7337734039306639,-59.84000000000003,18.5463700302124,2.3446426391601562,0
4150.4373071193695,-0.49617269592285146,-60.139999999999986,18.30283411102295,2.4361953735351562,0
4150.441317796707,-0.4899654205322264,-59.539999999999964,18.281254978942872,2.5658950805664062,0
4150.447321176529,-0.6265254791259763,-59.65999999999997,18.487798100280763,2.4361953735351562,0
4150.451306343079,-0.43961752014160144,-59.77999999999997,18.32133050994873,2.4361953735351562,0
4150.47301864624,-0.43478963928222647,-59.72000000000003,18.259675846862795,2.6193008422851562,0
4150.498386859894,-0.5544521148681639,-59.67999999999995,18.601859226989745,2.5506362915039062,0
4150.514155626297,-0.44479024963378894,-59.48000000000002,18.580280094909668,2.6193008422851562,0
4150.516402006149,-0.5565212066650389,-59.879999999999995,18.506294499206543,2.6040420532226562,0
4150.522299528122,-0.5078975494384764,-59.379999999999995,18.37065424041748,2.6193008422851562,0
4150.527089834213,-0.7127376373291013,-59.91999999999996,18.493963566589354,2.6193008422851562,0
4150.5322461128235,-0.6120418365478514,-59.91999999999996,18.66967935638428,2.5582656860351562,0
4150.535463809967,-0.6061794097900389,-60.120000000000005,18.355240574645997,2.2836074829101562,0
4150.540608167648,-0.5299678619384764,-60.039999999999964,18.268924046325683,2.3599014282226562,0
4150.546055555344,-0.5565212066650389,-60.039999999999964,18.466218968200682,2.2454605102539062,0
4150.552309751511,-0.5920406158447263,-59.89999999999998,18.416895237731932,2.5964126586914062,0
4150.555577516556,-0.4934139068603514,-59.75999999999999,18.201103916931153,2.3904190063476562,0
4150.570243835449,-0.4899654205322264,-59.32000000000005,18.32133050994873,2.5506362915039062,0
4150.600243330002,-0.5889369781494139,-59.620000000000005,18.463136235046388,2.4133071899414062,0
4150.61962223053,-0.5137599761962889,-59.440000000000055,18.336744175720217,2.4590835571289062,0
4150.623622894287,-0.44720419006347645,-60.25999999999999,18.250427647399903,2.6574478149414062,0
4150.627646923065,-0.46686056213378896,-60.25999999999999,18.4477225692749,2.5964126586914062,0
4150.630709648132,-0.6865291412353514,-59.559999999999945,18.663513890075684,2.5353775024414062,0
4150.636296749115,-0.6023860748291013,-59.559999999999945,18.463136235046388,2.4667129516601562,0
4150.642230987549,-0.6213527496337888,-60.139999999999986,18.694341221618654,2.6727066040039062,0
4150.64723110199,-0.5689357574462889,-60.24000000000001,18.55870096282959,2.7871475219726562,0
4150.652300596237,-0.4630672271728515,-59.65999999999997,18.466218968200682,2.7947769165039062,0
4150.655833244324,-0.5827297027587889,-59.539999999999964,18.308999577331544,2.5964126586914062,0
4150.662019491196,-0.5530727203369139,-59.39999999999998,18.5463700302124,2.7184829711914062,0
4150.667238712311,-0.47065389709472644,-59.67999999999995,18.50937723236084,2.6727066040039062,0
4150.680247783661,-0.45306661682128896,-59.620000000000005,18.444639836120604,2.6498184204101562,0
4150.711069107056,-0.4975520904541015,-59.620000000000005,18.55870096282959,2.6727066040039062,0
4150.730081319809,-0.42271993713378897,-59.379999999999995,18.515542698669435,2.6040420532226562,0
4150.733083248138,-0.5292781646728514,-60.039999999999964,18.472384434509276,2.5964126586914062,0
