2465.894810438156,0.0037933349609374995,0.9199999999999591,25.357351413116454,0.05745697021484375,0,0,0,0,14.641812324523926,30.50701904296875
2465.900806427002,-0.04655456542968749,1.0599999999999454,25.29261401687622,0.02693939208984375,0,0,0,0,-28.127132415771484,30.50701904296875
2465.9048013687134,-0.04138183593749999,1.1399999999999864,25.082988162384034,0.00405120849609375,0,0,0,0,53.077693939208984,30.50701904296875
2465.9108333587646,-0.0148284912109375,0.9600000000000364,25.34502048049927,0.03456878662109375,0,0,0,0,-51.591575622558594,30.50701904296875
2465.915787220001,-0.0037933349609374995,0.8600000000000136,25.443667941436768,0.03456878662109375,0,0,0,0,-60.22999572753906,30.50701904296875
2465.9318339824677,-0.035519409179687496,0.8799999999999955,25.48990893875122,0.03456878662109375,0,0,0,0,-31.40373992919922,30.50701904296875
2465.961973428726,-0.038967895507812496,0.9199999999999591,25.36351687942505,0.03456878662109375,0,0,0,0,35.41445541381836,30.50701904296875
2465.979934692383,0.014483642578124999,0.9199999999999591,25.48990893875122,0.01930999755859375,0,0,0,0,-27.992883682250977,30.480133056640625
2465.985015153885,0.019656372070312497,1.1000000000000227,25.212462954864503,0.01168060302734375,0,0,0,0,-22.890743255615234,30.480133056640625
2465.9900159835815,0.0175872802734375,1.0399999999999636,25.224793887481688,0.03456878662109375,0,0,0,0,41.744266510009766,30.480133056640625
2465.9950563907623,0.0013793945312499999,1.0399999999999636,25.35118594680786,0.03456878662109375,0,0,0,0,93.0703125,30.480133056640625
2466.0000536441803,0.008966064453124999,0.8600000000000136,25.286448550567627,0.05745697021484375,0,0,0,0,43.400238037109375,30.480133056640625
2466.0050480365753,0.006207275390624999,0.7799999999999727,25.049078097686767,0.04982757568359375,0,0,0,0,10.397175788879395,30.480133056640625
2466.0100405216217,0.0010345458984375,0.82000000000005,25.33268954788208,0.03456878662109375,0,0,0,0,27.502931594848633,30.480133056640625
2466.0150892734528,0.0079315185546875,0.7400000000000091,25.455998874053954,0.04982757568359375,0,0,0,0,39.49468994140625,30.480133056640625
2466.0201194286346,0.0024139404296875,0.7799999999999727,25.19396655593872,0.02693939208984375,0,0,0,0,-31.877883911132812,30.480133056640625
2466.035175561905,0.0034484863281249996,0.7799999999999727,25.227876620635985,0.04982757568359375,0,0,0,0,-16.330467224121094,30.480133056640625
2466.066185235977,-0.035519409179687496,0.82000000000005,25.33268954788208,0.04982757568359375,0,0,0,0,28.95478057861328,30.480133056640625
2466.082153081894,-0.022070312499999998,0.8999999999999773,25.388178744659424,0.03456878662109375,0,0,0,0,57.370697021484375,30.50701904296875
2466.087149143219,-0.0417266845703125,0.7999999999999545,25.200132022247313,0.03456878662109375,0,0,0,0,-10.706732749938965,30.50701904296875
2466.0931849479675,-0.028277587890624997,0.7599999999999909,25.329606814727782,0.03456878662109375,0,0,0,0,-37.6693000793457,30.50701904296875
2466.098303794861,-0.028277587890624997,0.82000000000005,25.47141253982544,0.03456878662109375,0,0,0,0,39.29509353637695,30.50701904296875
2466.1043033599854,-0.058279418945312494,0.82000000000005,25.187801089630128,0.03456878662109375,0,0,0,0,81.64794921875,30.50701904296875
2466.1093003749847,-0.07172851562499999,0.8600000000000136,25.3141931489563,0.03456878662109375,0,0,0,0,-31.25030517578125,30.50701904296875
