1386.001991033554,-0.005463096661357513,0.0,-51.3043359375,2.7798828125000123
1386.0119888782501,-0.006261696663190512,0.0,-86.976943359375,2.6578125000000123
1386.0236387252808,-0.00591140590312146,-0.10000000000002274,-54.541640625,2.7493652343750123
1386.0456626415253,-0.007285902519840564,-0.10000000000002274,-86.95130859375,2.6730712890625123
1386.0650844573975,-0.0068676760373877575,-0.10000000000002274,-77.32728515625,2.8714355468750123
1386.073694229126,-0.007353393785211482,0.0,-39.35853515625,2.5204833984375123
1386.0831272602081,-0.0076181154418465844,0.0,-83.219619140625,2.7188476562500123
1386.0930347442627,-0.007097697940630676,-0.10000000000002274,-67.443251953125,2.5204833984375123
1386.102638244629,-0.009457080978598858,0.0,-45.928359375,2.6883300781250123
1386.112716436386,-0.008373433427613973,0.0,-83.549208984375,2.7188476562500123
1386.1237320899963,-0.008501666256727576,-0.10000000000002274,-37.684951171875,2.7188476562500123
1386.1318242549896,-0.008823984982617319,-0.10000000000002274,-83.0035546875,2.7798828125000123
1386.159847021103,-0.010217587460918087,-0.10000000000002274,-77.47376953125,2.8256591796875123
1386.189062833786,-0.009816556253888777,0.0,-41.427626953125,2.8104003906250123
1386.2016594409943,-0.0097315070738124,0.0,-67.4762109375,2.6578125000000123
1386.2060668468475,-0.00989635685471241,-0.10000000000002274,-42.18568359375,2.7493652343750123
1386.2136540412903,-0.009872297341116169,0.0,-86.662001953125,2.6730712890625123
1386.2236866950989,-0.009954098368723302,0.0,-47.697158203125,2.7188476562500123
1386.233494758606,-0.008751779352163473,0.0,-82.457900390625,2.4289306640625123
1386.2686071395874,-0.008704238135697127,0.0,-58.584609375,2.6272949218750123
1386.2936627864838,-0.007178601919783665,0.0,-73.56263671875,2.6120361328125123
1386.3076465129852,-0.007598742216086548,-0.10000000000002274,-42.47865234375,2.6730712890625123
1386.3136050701141,-0.006528504224946644,-0.10000000000002274,-87.233291015625,2.7035888671875123
1386.3226690292358,-0.006427411614951979,0.0,-46.386123046875,2.6730712890625123
1386.3324811458588,-0.0072330347112692815,0.0,-83.6334375,2.7951416015625123
1386.3426594734192,-0.008475368447173604,-0.10000000000002274,-55.914931640625,2.5662597656250123
1386.35205411911,-0.008765832090737493,0.0,-48.9459375,2.4747070312500123
1386.3821203708649,-0.007199551616038744,0.0,-85.42787109375,2.7798828125000123
1386.4012229442596,-0.00782450612240362,0.0,-62.770400390625,2.7646240234375123
1386.4106631278992,-0.007731752775788258,0.0,-68.842177734375,2.7646240234375123
1386.4151356220245,-0.007889668806803182,0.0,-83.322158203125,2.7493652343750123
1386.4230918884277,-0.007549005148779114,-0.10000000000002274,-41.70228515625,2.6120361328125123
1386.433714389801,-0.007173438129994953,0.0,-83.2965234375,2.6730712890625123
1386.4420413970947,-0.007628579668557957,0.0,-52.4615625,2.7646240234375123
1386.4536604881287,-0.008038207053264662,-0.10000000000002274,-38.4723046875,2.6883300781250123
1386.4770147800446,-0.008268932246375696,-0.10000000000002274,-84.16078125,2.7646240234375123
1386.5010304450989,-0.008131736287363127,-0.10000000000002274,-56.874404296875,2.6578125000000123
1386.5140433311462,-0.007525471838314314,-0.20000000000004547,-84.889541015625,2.6578125000000123
1386.5233492851257,-0.009186865084170383,-0.10000000000002274,-41.867080078125,2.6120361328125123
1386.5335855484009,-0.010302785509347096,-0.10000000000002274,-76.613173828125,2.7035888671875123
